category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2151218.3,835872.0,1315346.3,3863145.65,1562525.0,2300620.65,157.36216789173463,147.23736580214717
revenue,Total Revenue,2151218.3,835872.0,1315346.3,3863145.65,1562525.0,2300620.65,157.36216789173463,147.23736580214717
direct_reimbursement,Gaming NAFI,409989.15,186719.0,223270.15,799757.65,344094.0,455663.65,119.57548508721662,132.42417769562968
direct_reimbursement,Total Direct Reimbursement,409989.15,186719.0,223270.15,799757.65,344094.0,455663.65,119.57548508721662,132.42417769562968
net_revenue,Net Revenue,1741229.15,649153.0,1092076.15,3063388.0,1218431.0,1844957.0,168.23093323145696,151.42072058245398
operating_expenses,Compensation & Benefits,151635.71,203754.0,-52118.29,296588.15,407508.0,-110919.85,-25.57902666941508,-27.219060730096096
operating_expenses,Depreciation Expense,61985.52,77001.0,-15015.48,123971.04,154002.0,-30030.96,-19.50037012506331,-19.50037012506331
operating_expenses,Contractor Fees,140.28,927.0,-786.72,882.94,1854.0,-971.06,-84.86731391585761,-52.3764832793959
operating_expenses,Communications,5538.06,8328.0,-2789.94,9921.17,16656.0,-6734.83,-33.5007204610951,-40.43485830931796
operating_expenses,TDY,2458.06,1674.0,784.06,5279.22,10519.0,-5239.78,46.837514934289125,-49.81252970814716
operating_expenses,PCS,16796.04,4485.0,12311.04,18747.93,8970.0,9777.93,274.49364548494987,109.00702341137125
operating_expenses,IT Expense & Maint,5939.82,22690.0,-16750.18,11983.22,45380.0,-33396.78,-73.82185985015425,-73.59360951961216
operating_expenses,Machine Expense & Maint,68.27,118192.0,-118123.73,1232.93,236384.0,-235151.07,-99.94223805333694,-99.47842070529308
operating_expenses,Vehicle Expense,548.32,604.0,-55.68,1120.02,1208.0,-87.98,-9.218543046357617,-7.283112582781458
operating_expenses,Training .00,0.0,578.0,-578.0,0.0,828.0,-828.0,-100.0,-100.0
operating_expenses,Audit-Independent,2164.09,2063.0,101.09,4328.18,4126.0,202.18,4.900145419292293,4.900145419292293
operating_expenses,Audit-IMCOM Int Review,1029.5,1108.0,-78.5,1983.14,2216.0,-232.86,-7.084837545126353,-10.50812274368231
operating_expenses,Other Expenses,5786.31,6323.0,-536.69,10027.47,12646.0,-2618.53,-8.487901312668038,-20.706389372133483
net_operating_income,Net Operating Income,1487139.17,201426.0,1285713.17,2577322.59,316134.0,2261188.59,638.3054670201462,715.2627018922356
other_income,Interest Revenue,15125.49,6953.0,8172.49,30617.14,13906.0,16711.14,117.53904789299582,120.17215590392635
net_income,Net Income,1502255.94,208379.0,1293876.94,2606652.19,330040.0,2276612.19,620.9248244784743,689.7988698339594
