category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1957078.02,2212010.0,-254931.98,24384580.82,26484435.0,-2099854.18,-11.52490178615829,-7.928634988815129
revenue,Total Revenue,1957078.02,2212010.0,-254931.98,24384580.82,26484435.0,-2099854.18,-11.52490178615829,-7.928634988815129
direct_reimbursement,Gaming NAFI,1669925.7,1737080.0,-67154.3,19163536.04,20714392.0,-1550855.96,-3.865930181684206,-7.486852426081344
direct_reimbursement,Total Direct Reimbursement,1669925.7,1737080.0,-67154.3,19163536.04,20714392.0,-1550855.96,-3.865930181684206,-7.486852426081344
net_revenue,Net Revenue,287152.32,474930.0,-187777.68,5221044.78,5770043.0,-548998.22,-39.53796980607668,-9.514629613678787
operating_expenses,Compensation & Benefits,299643.95,233132.0,66511.95,3293265.87,3002514.0,290751.87,28.529738517234872,9.683614131357922
operating_expenses,Depreciation Expense,149158.08,158151.0,-8992.92,1352412.43,1632611.0,-280198.57,-5.6862871559459,-17.162604564100086
operating_expenses,Contractor Fees,6706.6,1633.0,5073.6,35397.59,19574.0,15823.59,310.69197795468466,80.8398385613569
operating_expenses,Communications,2910.61,7644.0,-4733.39,72991.75,91794.0,-18802.25,-61.92294610151754,-20.483092576856876
operating_expenses,TDY,14358.18,4958.0,9400.18,185380.54,119699.0,65681.54,189.59620814844695,54.87225457188447
operating_expenses,PCS,1865.95,877.0,988.95,98842.14,10524.0,88318.14,112.76510832383124,839.2069555302166
operating_expenses,IT Expense & Maint,10377.94,38122.0,-27744.06,135637.24,457607.0,-321969.76,-72.77703163527622,-70.35944817277708
operating_expenses,Machine Expense & Maint,3532.09,19409.0,-15876.91,806422.33,233007.0,573415.33,-81.80179298263693,246.09360662984372
operating_expenses,Vehicle Expense,2314.52,1940.0,374.52,22818.95,23269.0,-450.05,19.305154639175257,-1.9341183548927758
operating_expenses,Training,1855.6,1521.0,334.6,8206.33,33141.0,-24934.67,21.998685075608154,-75.23813403337255
operating_expenses,(Gain)/Loss on Disposals,7863.34,0.0,7863.34,154072.39,0.0,154072.39,0.0,0.0
operating_expenses,Audit-Independent,3719.6,3694.0,25.6,40475.91,44328.0,-3852.09,0.6930157011369789,-8.689970221981593
operating_expenses,Audit-IMCOM Int Review,181.34,1995.0,-1813.66,12439.51,23962.0,-11522.49,-90.91027568922307,-48.086511977297384
operating_expenses,Other Expenses,9971.91,9829.0,142.91,111467.03,118157.0,-6689.97,1.4539627632516023,-5.661932852052778
net_operating_income,Net Operating Income,-227307.39,-7975.0,-219332.39,-1108785.23,-40144.0,-1068641.23,2750.249404388715,2662.019803706656
other_income,Interest Revenue,18881.38,7872.0,11009.38,279556.05,94442.0,185114.05,139.8549288617886,196.00818491772728
net_income,Net Income,-209699.93,-103.0,-209596.93,-836949.44,54298.0,-891247.44,203492.16504854368,-1641.400125234815
