category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1889703.0,2213306.0,-323603.0,10890086.55,11995751.0,-1105664.45,-14.620798027927453,-9.217134050214947
revenue,Total Revenue,1889703.0,2213306.0,-323603.0,10890086.55,11995751.0,-1105664.45,-14.620798027927453,-9.217134050214947
direct_reimbursement,Gaming NAFI,428860.65,453230.0,-24369.35,2289002.85,2482917.0,-193914.15,-5.3768175098735735,-7.809932833034693
direct_reimbursement,Total Direct Reimbursement,428860.65,453230.0,-24369.35,2289002.85,2482917.0,-193914.15,-5.3768175098735735,-7.809932833034693
net_revenue,Net Revenue,1460842.35,1760076.0,-299233.65,8601083.7,9512834.0,-911750.3,-17.001177790049976,-9.584423527205457
operating_expenses,Compensation & Benefits,181531.57,205914.0,-24382.43,1065071.22,1311049.0,-245977.78,-11.841074429130607,-18.761905924187424
operating_expenses,Depreciation Expense,107097.56,85403.0,21694.56,592710.29,512418.0,80292.29,25.402573680081495,15.669295379943717
operating_expenses,Contractor Fees,401.0,-35.0,1957.0,-2358.35,5407.01,11742.0,-5591.428571428571,217.16253530139576
operating_expenses,Communications,4779.37,5639.0,-859.63,31744.99,33834.0,-2089.01,-15.24436956907253,-6.174292132174736
operating_expenses,TDY,3026.53,6617.0,-3590.47,24336.07,57143.0,-32806.93,-54.26129666011788,-57.41198397004007
operating_expenses,PCS,3790.75,2825.0,965.75,34859.23,16950.0,17909.23,34.1858407079646,105.65917404129794
operating_expenses,IT Expense & Maint,5895.56,17731.0,11835.0,-44.0,70997.7,106386.0,66.74750437087586,149.8442907305448
operating_expenses,Machine Expense & Maint,13510.55,6708.0,6802.55,157828.71,40248.0,117580.71,101.40951103160405,292.140503875969
operating_expenses,Vehicle Expense,1120.1,718.0,0.0,402.1,4896.57,4308.0,0.0,87.97995331425876
operating_expenses,Training .00,0.0,2120.0,-2120.0,2461.96,31778.0,-29316.04,-100.0,-92.25262760400277
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,9384.07,0.0,9384.07,0.0,0.0
operating_expenses,Audit-Independent,2200.25,2002.0,198.0,25.0,12968.61,12012.0,9.89010989010989,92.6236504914559
operating_expenses,Audit-IMCOM Int Review .00,0.0,930.0,-930.0,2373.62,5580.0,-3206.38,-100.0,-57.46200716845878
operating_expenses,Other Expenses,6008.05,6992.0,-983.95,37070.68,41952.0,-4881.32,-14.072511441647597,-11.635488176964149
net_operating_income,Net Operating Income,1132283.41,1414520.0,-282236.59,6548972.97,7327434.0,-778461.03,-19.952817210078333,-10.623924145887905
other_income,Interest Revenue,18871.11,21090.0,-2218.89,117864.68,126540.0,-8675.32,-10.521052631578947,-6.855792634740003
net_income,Net Income,1148896.24,1435610.0,-286713.76,6664472.85,7453974.0,789.0,-19.971563307583537,0.010584957768835793
