category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1340488.15,955043.0,385445.15,9517555.12,10828453.0,-1310897.88,40.35893148266623,-12.106049497559807
revenue,Total Revenue,1340488.15,955043.0,385445.15,9517555.12,10828453.0,-1310897.88,40.35893148266623,-12.106049497559807
direct_reimbursement,Gaming NAFI,339056.46,269863.0,69193.46,2657287.86,3059752.0,-402464.14,25.640217443665865,-13.153488910212333
direct_reimbursement,Total Direct Reimbursement,339056.46,269863.0,69193.46,2657287.86,3059752.0,-402464.14,25.640217443665865,-13.153488910212333
net_revenue,Net Revenue,1001431.69,685180.0,316251.69,6860267.26,7768701.0,-908433.74,46.15600134271286,-11.693508863322196
operating_expenses,Compensation & Benefits,309949.01,324988.0,-15038.99,3343855.12,3884834.0,-540978.88,-4.627552401934841,-13.92540530689342
operating_expenses,Depreciation Expense,134444.22,140858.0,-6413.78,1511717.7,1549438.0,-37720.3,-4.553365801019466,-2.4344504265417526
operating_expenses,Contractor Fees,1417.47,1717.0,-299.53,7913.9,18887.0,-10973.1,-17.44496214327315,-58.09869222216339
operating_expenses,Communications,12681.63,6720.0,5961.63,121007.94,73920.0,47087.94,88.71473214285714,63.70121753246754
operating_expenses,TDY,7151.26,26972.0,-19820.74,74149.61,215397.0,-141247.39,-73.4863562212665,-65.57537477309342
operating_expenses,PCS,19523.37,887.0,18636.37,6957.28,9757.0,-2799.72,2101.0563697857947,-28.694475760992106
operating_expenses,IT Expense & Maint,39011.63,14798.0,24213.63,146197.72,162778.0,-16580.28,163.62771996215707,-10.185823637100835
operating_expenses,Machine Expense & Maint,21761.87,21487.0,274.87,319797.35,236357.0,83440.35,1.2792386093917252,35.302677729028545
operating_expenses,Vehicle Expense,8319.77,3456.0,4863.77,36928.95,38016.0,-1087.05,140.73408564814815,-2.859453914141414
operating_expenses,Training,284.66,2385.0,-2100.34,1013.11,39748.0,-38734.89,-88.06457023060797,-97.45116735433228
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,1238.56,0.0,1238.56,0.0,0.0
operating_expenses,Audit-Independent,3558.5,3650.0,-91.5,32167.37,40150.0,-7982.63,-2.506849315068493,-19.882017434620174
operating_expenses,Audit-IMCOM Int Review,1045.42,626.0,419.42,7404.8,6886.0,518.8,67.0,7.534127214638396
operating_expenses,Other Expenses,9866.57,11881.0,-2014.43,115063.14,130691.0,-15627.86,-16.955054288359566,-11.957870090518858
net_operating_income,Net Operating Income,432416.31,124755.0,307661.31,1134854.71,1361842.0,-226987.29,246.6124083203078,-16.667667027452524
other_income,Interest Revenue,5559.29,7407.0,-1847.71,46908.13,81477.0,-34568.87,-24.945457000135008,-42.427764890705355
net_income,Net Income,438097.63,132162.0,305935.63,1192736.55,1443319.0,-250582.45,231.48532104538367,-17.361543082298507
