category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,5690024.6,5918840.0,-228815.4,11701083.5,11307094.0,393989.5,-3.865882504004163,3.484445251803867
revenue,Total Revenue,5690024.6,5918840.0,-228815.4,11701083.5,11307094.0,393989.5,-3.865882504004163,3.484445251803867
direct_reimbursement,Gaming NAFI,2595782.6,2609112.0,-13329.4,5260306.3,5037653.0,222653.3,-0.5108787970773198,4.419782386758278
direct_reimbursement,Total Direct Reimbursement,2595782.6,2609112.0,-13329.4,5260306.3,5037653.0,222653.3,-0.5108787970773198,4.419782386758278
net_revenue,Net Revenue,3094242.0,3309728.0,-215486.0,6440777.2,6269441.0,171336.2,-6.510686074505216,2.7328784177090113
operating_expenses,Compensation & Benefits,755997.33,776859.0,-20861.67,1521283.21,1553718.0,-32434.79,-2.685386923495769,-2.087559647246154
operating_expenses,Depreciation Expense,377851.12,355087.0,22764.12,774786.42,710174.0,64612.42,6.410857057566173,9.098111167122424
operating_expenses,Contractor Fees,1456.0,9104.0,-7648.0,16315.0,18208.0,-1893.0,-84.00702987697716,-10.39652899824253
operating_expenses,Communications,16394.74,21905.0,-5510.26,35364.08,43810.0,-8445.92,-25.15526135585483,-19.278520885642546
operating_expenses,TOY,48958.02,45774.0,3184.02,84848.17,147381.0,-62532.83,6.955957530475816,-42.42937013590626
operating_expenses,PCS,53854.37,10981.0,42873.37,62825.65,21962.0,40863.65,390.4322921409708,186.06524906656955
operating_expenses,IT Expense & Maint,24946.05,86074.0,-61127.95,48485.38,172148.0,-123662.62,-71.01790319957246,-71.83506052931199
operating_expenses,Machine Expense & Maint,714042.88,160090.0,553952.88,1123006.98,320180.0,802826.98,346.02591042538575,250.7423886563808
operating_expenses,Vehicle Expense,5007.93,7488.0,-2480.07,10026.58,9791.0,235.58,-33.120592948717956,2.406087222959861
operating_expenses,Training,4651.65,27768.0,-23116.35,6466.15,53512.0,-47045.85,-83.24816335350043,-87.91644864703244
operating_expenses,Audit-Independent,9834.5,9251.0,583.5,19669.0,18502.0,1167.0,6.307426224191979,6.307426224191979
operating_expenses,Audit-IMCOM Int Review,1078.94,4288.0,-3209.06,2506.88,8576.0,-6069.12,-74.83815298507463,-70.76865671641791
operating_expenses,Other Expenses,28140.27,27868.0,272.27,53790.79,55736.0,-1945.21,0.97699870819578,-3.490042342471652
net_operating_income,Net Operating Income,1052028.2,1767191.0,-715162.8,2681402.91,3135743.0,-454340.09,-40.46890234275752,-14.489072924662514
other_income,Interest Revenue,55970.09,60136.0,-4165.91,106406.63,120272.0,-13865.37,-6.927481042969269,-11.52834408673673
net_income,Net Income,1107651.8,1827327.0,-719675.2,2783594.51,3256015.0,-472420.49,-39.3840401854731,-14.509161966391432
