category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,6011058.9,5388254.0,622804.9,6011058.9,5388254.0,622804.9,11.55856609580766,11.55856609580766
revenue,Total Revenue,6011058.9,5388254.0,622804.9,6011058.9,5388254.0,622804.9,11.55856609580766,11.55856609580766
direct_reimbursement,Gaming NAFI,2664523.7,2428541.0,235982.7,2664523.7,2428541.0,235982.7,9.717056454883817,9.717056454883817
direct_reimbursement,Total Direct Reimbursement,2664523.7,2428541.0,235982.7,2664523.7,2428541.0,235982.7,9.717056454883817,9.717056454883817
net_revenue,Net Revenue,3346535.2,2959713.0,386822.2,3346535.2,2959713.0,386822.2,13.069584787443919,13.069584787443919
operating_expenses,Compensation & Benefits,765285.88,776859.0,-11573.12,765285.88,776859.0,-11573.12,-1.4897323709965387,-1.4897323709965387
operating_expenses,Depreciation Expense,396935.3,355087.0,41848.3,396935.3,355087.0,41848.3,11.785365276678673,11.785365276678673
operating_expenses,Contractor Fees,14859.0,9104.0,5755.0,14859.0,9104.0,5755.0,63.213971880492096,63.213971880492096
operating_expenses,Communications,18969.34,21905.0,-2935.66,18969.34,21905.0,-2935.66,-13.401780415430267,-13.401780415430267
operating_expenses,TDY,35890.15,101607.0,-65716.85,35890.15,101607.0,-65716.85,-64.677482850591,-64.677482850591
operating_expenses,PCS,8971.28,10981.0,-2009.72,8971.28,10981.0,-2009.72,-18.30179400783171,-18.30179400783171
operating_expenses,IT Expense & Maint,23539.33,86074.0,-62534.67,23539.33,86074.0,-62534.67,-72.65221785905152,-72.65221785905152
operating_expenses,Machine Expense & Maint,408964.1,160090.0,248874.1,408964.1,160090.0,248874.1,155.45886688737585,155.45886688737585
operating_expenses,Vehicle Expense,5018.65,2303.0,2715.65,5018.65,2303.0,2715.65,117.9179331306991,117.9179331306991
operating_expenses,Training,1814.5,25744.0,-23929.5,1814.5,25744.0,-23929.5,-92.95175574891236,-92.95175574891236
operating_expenses,Audit-Independent,9834.5,9251.0,583.5,9834.5,9251.0,583.5,6.307426224191979,6.307426224191979
operating_expenses,Audit-IMCOM Int Review,1427.94,4288.0,-2860.06,1427.94,4288.0,-2860.06,-66.6991604477612,-66.6991604477612
operating_expenses,Other Expenses,25650.52,27868.0,-2217.48,25650.52,27868.0,-2217.48,-7.957083393139085,-7.957083393139085
net_operating_income,Net Operating Income,1629374.71,1368552.0,260822.71,1629374.71,1368552.0,260822.71,19.058297382927357,19.058297382927357
other_income,Interest Revenue,50436.54,60136.0,-9699.46,50436.54,60136.0,-9699.46,-16.129207130504188,-16.129207130504188
net_income,Net Income,1675942.71,1428688.0,247254.71,1675942.71,1428688.0,247254.71,17.306417496332298,17.306417496332298
