category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2168861.92,2039815.0,129046.92,8060182.37,8068269.0,-8086.63,6.326403129695585,-0.10022757049870301
revenue,Total Revenue,2168861.92,2039815.0,129046.92,8060182.37,8068269.0,-8086.63,6.326403129695585,-0.10022757049870301
direct_reimbursement,Gaming NAFI,426270.65,416510.0,9760.65,1635984.55,1645164.0,-9179.45,2.343437132361768,-0.5579656496252046
direct_reimbursement,Total Direct Reimbursement,426270.65,416510.0,9760.65,1635984.55,1645164.0,-9179.45,2.343437132361768,-0.5579656496252046
net_revenue,Net Revenue,1742591.27,1623305.0,119286.27,6424197.82,6423105.0,1092.82,7.348358441574443,0.017013889699763588
operating_expenses,Compensation & Benefits,173640.86,273079.0,-99438.14,64.0,7.0,33.0,-36.41368981137327,471.42857142857144
operating_expenses,Depreciation Expense,96313.47,103309.0,-6995.53,383822.54,413342.0,-29519.46,-6.771462312092848,-7.141655094328667
operating_expenses,Contractor Fees,509.21,2048.0,-1538.79,2620.84,8192.0,-5571.16,-75.13623046875,-68.00732421875
operating_expenses,Communications,3482.73,6525.0,-3042.27,20335.46,26100.0,-5764.54,-46.6248275862069,-22.086360153256702
operating_expenses,TDY,6786.8,7213.0,-426.2,13435.54,31997.0,-18561.46,-5.908775821433522,-58.01000093758789
operating_expenses,PCS,22045.11,2081.0,19964.11,23213.46,8324.0,14889.46,959.3517539644403,178.87385872176839
operating_expenses,IT Expense & Maint,5326.87,7183.0,-1856.13,24108.79,28732.0,4623.0,-25.840595851315605,16.090073785326464
operating_expenses,Machine Expense & Maint,11188.64,15677.0,-4488.36,67045.65,62708.0,4337.65,-28.63022261912355,6.917219493525546
operating_expenses,Vehicle Expense,239.83,2409.0,-2169.17,2525.58,9636.0,7110.0,-90.04441677044417,73.78580323785803
operating_expenses,Training,-569.76,1831.0,-2400.76,199.03,7324.0,-7124.97,-131.11742217367558,-97.28249590387766
operating_expenses,Audit-Independent,2157.24,2621.0,-463.76,8812.59,10484.0,1.0,-17.69400991987791,0.009538344143456697
operating_expenses,Audit-IMCOM Int Review,1099.65,945.0,154.65,2015.55,3780.0,-1764.45,16.365079365079367,-46.67857142857143
operating_expenses,Other Expenses,6653.73,5760.0,893.73,27022.18,23040.0,3982.18,15.516145833333333,17.28376736111111
net_operating_income,Net Operating Income,1413716.89,1192624.0,221092.89,5202007.08,4980564.0,221443.08,18.538356598559144,4.446144653497074
other_income,Interest Revenue,11564.81,9560.0,2004.81,46424.63,38240.0,8184.63,20.97081589958159,21.403321129707113
net_income,Net Income,1425281.7,1202184.0,223097.7,5248431.71,5018804.0,229627.71,18.557699986025437,4.575347234121914
