category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1517091.14,1895934.0,-378842.86,4926773.1,5959748.0,-1032974.9,-19.98185907315339,-17.332526475951667
revenue,Total Revenue,1517091.14,1895934.0,-378842.86,4926773.1,5959748.0,-1032974.9,-19.98185907315339,-17.332526475951667
direct_reimbursement,Gaming NAFI,377957.9,388604.0,-10646.1,1073463.65,1236527.0,-163063.35,-2.7395755061708065,-13.18720497004918
direct_reimbursement,Total Direct Reimbursement,377957.9,388604.0,-10646.1,1073463.65,1236527.0,-163063.35,-2.7395755061708065,-13.18720497004918
net_revenue,Net Revenue,1139133.24,1507330.0,-368196.76,3853309.45,4723221.0,869911.0,-24.42708365122435,18.417749243577635
operating_expenses,Compensation & Benefits,157291.17,196996.0,-39704.83,496788.97,590988.0,-94199.03,-20.15514528213771,-15.93924580532938
operating_expenses,Depreciation Expense,96692.11,85403.0,11289.11,281858.33,256209.0,25649.33,13.218634005831179,10.011096409571874
operating_expenses,Contractor Fees,1484.31,1957.0,-472.69,5005.66,5871.0,-865.34,-24.153806847215126,-14.739226707545564
operating_expenses,Communications,4991.1,5639.0,-647.9,15471.24,16917.0,-1445.76,-11.489625820180882,-8.546196134066324
operating_expenses,TDY,1982.87,16214.0,-14231.13,10199.13,31810.0,-21610.87,-87.770630319477,-67.93734674630619
operating_expenses,PCS,7977.48,2825.0,5152.48,13934.58,8475.0,5459.58,182.38867256637167,64.41982300884955
operating_expenses,IT Expense & Maint,22083.53,17731.0,4352.53,32616.49,53193.0,-20576.51,24.547572048953807,-38.68274021017803
operating_expenses,Machine Expense & Maint,10392.54,6708.0,3684.54,132872.62,20124.0,112748.62,54.92754919499105,560.2694295368714
operating_expenses,Vehicle Expense,1103.64,718.0,0.0,385.64,1657.19,2154.0,0.0,129.97906094050774
operating_expenses,Training,707.15,270.0,437.15,2461.96,15819.0,-13357.04,161.9074074074074,-84.43669005626147
operating_expenses,Audit-Independent,2122.62,2002.0,120.62,6367.86,6006.0,361.0,6.024975024975025,6.01065601065601
operating_expenses,Audit-IMCOM Int Review,487.69,930.0,-442.31,1028.76,2790.0,-1761.24,-47.56021505376344,-63.126881720430106
operating_expenses,Other Expenses,3994.2,6992.0,-2997.8,18286.03,20976.0,-2689.97,-42.87471395881008,-12.824036994660565
net_operating_income,Net Operating Income,827822.83,1162945.0,-335122.17,2834760.63,3691889.0,-857128.37,-28.81668264621285,-23.21652601148084
other_income,Interest Revenue,22647.29,21090.0,1557.29,59219.25,63270.0,-4050.75,7.384020862968231,-6.402323376007586
net_income,Net Income,850487.68,1184035.0,-333547.32,2893976.45,3755159.0,-861182.55,-28.170393611675333,-22.93331787016209
