category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,6432421.45,5441951.0,990470.45,22668895.41,22216637.0,452258.41,18.200649913973866,2.035674481245744
revenue,Total Revenue,6432421.45,5441951.0,990470.45,22668895.41,22216637.0,452258.41,18.200649913973866,2.035674481245744
direct_reimbursement,Gaming NAFI,2601591.35,2423329.0,178262.35,10210937.95,9946233.0,264704.95,7.356093621625459,2.6613588280105644
direct_reimbursement,Total Direct Reimbursement,2601591.35,2423329.0,178262.35,10210937.95,9946233.0,264704.95,7.356093621625459,2.6613588280105644
net_revenue,Net Revenue,3830830.1,3018622.0,812208.1,12457957.46,12270404.0,187553.46,26.906585190196054,1.5285027290054998
operating_expenses,Compensation & Benefits,817100.06,1211679.0,-394578.94,3040119.43,3542256.0,-502136.57,-32.56464294586273,-14.175614918853974
operating_expenses,Depreciation Expense,396545.92,355087.0,41458.92,1556340.92,1420348.0,135992.92,11.675707643478923,9.574619741077539
operating_expenses,Contractor Fees,1794.0,9104.0,-7310.0,24986.0,36416.0,-11430.0,-80.29437609841827,-31.387302284710017
operating_expenses,Communications,18858.84,21905.0,-3046.16,69282.5,87620.0,-18337.5,-13.906231454005935,-20.928440995206575
operating_expenses,TDY,111917.64,78002.0,33915.64,228665.89,294415.0,-65749.11,43.48047485961899,-22.332119627057047
operating_expenses,PCS,14915.75,10981.0,3934.75,56705.49,43924.0,12781.49,35.832346780803206,29.09910299608415
operating_expenses,IT Expense & Maint,83493.82,86074.0,-2580.18,234169.51,344296.0,-110126.49,-2.997629946325255,-31.98599170481214
operating_expenses,Machine Expense & Maint,77374.9,160090.0,-82715.1,1329710.14,640360.0,689350.14,-51.667874320694615,107.65040602161284
operating_expenses,Vehicle Expense,3568.42,7488.0,-3919.58,17992.73,24767.0,-6774.27,-52.34481837606838,-27.35200064602092
operating_expenses,Training .00,0.0,18734.0,-18734.0,9742.53,73780.0,-64037.47,-100.0,-86.79516129032258
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,68821.35,0.0,68821.35,0.0,0.0
operating_expenses,Audit-Independent,9834.5,9251.0,583.5,39338.0,37004.0,2334.0,6.307426224191979,6.307426224191979
operating_expenses,Audit-IMCOM Int Review,980.95,4288.0,-3307.05,5747.36,17152.0,-11404.64,-77.12336753731344,-66.49160447761193
operating_expenses,Other Expenses,25601.59,27868.0,-2266.41,97611.14,111472.0,-13860.86,-8.132661116692981,-12.434387110664561
net_operating_income,Net Operating Income,2268843.71,1018071.0,1250772.71,5678724.47,5596594.0,82130.47,122.85711998475549,1.4675080951021282
other_income,Interest Revenue,65892.6,60136.0,5756.6,238191.83,240544.0,-2352.17,9.572635359851004,-0.9778543634428628
net_income,Net Income,2336234.21,1078207.0,1258027.21,5919142.56,5837138.0,82004.56,116.6777075274043,1.4048761567740904
