category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2333381.65,1879578.0,453803.65,10509461.35,7167714.0,3341747.35,24.143911558871196,46.622219441233284
revenue,Total Revenue,2333381.65,1879578.0,453803.65,10509461.35,7167714.0,3341747.35,24.143911558871196,46.622219441233284
direct_reimbursement,Gaming NAFI,452243.45,391590.0,60653.45,2238345.76,1522697.0,715648.76,15.489019127148293,46.9987633784003
direct_reimbursement,Total Direct Reimbursement,452243.45,391590.0,60653.45,2238345.76,1522697.0,715648.76,15.489019127148293,46.9987633784003
net_revenue,Net Revenue,1881138.2,1487988.0,393150.2,8271115.59,5645017.0,2626098.59,26.42159748600123,46.520649804951866
operating_expenses,Compensation & Benefits,161494.28,207865.0,-46370.72,889245.63,1264428.0,-375182.37,-22.30809419575205,-29.672102326111094
operating_expenses,Depreciation Expense,73587.56,108833.0,-35245.44,474781.05,652998.0,-178216.95,-32.38488326151076,-27.292112686409453
operating_expenses,Contractor Fees,901.73,644.0,257.73,5054.53,3864.0,1190.53,40.02018633540373,30.810817805383024
operating_expenses,Communications,22433.83,7034.0,15399.83,51353.93,42204.0,9149.93,218.9341768552744,21.680243578807694
operating_expenses,TDY,67.0,96.0,5181.0,-5113.04,655.79,9388.0,5396.875,1431.5558334222846
operating_expenses,PCS,31064.0,243.0,30821.0,36233.24,1458.0,34775.24,12683.539094650207,2385.1330589849103
operating_expenses,IT Expense & Maint,11760.33,8053.0,3707.33,106779.29,48318.0,58461.29,46.03663231094002,120.99277701891636
operating_expenses,Machine Expense & Maint,843.29,32902.0,-32058.71,27105.37,197412.0,-170306.63,-97.43696431827851,-86.26964419589488
operating_expenses,Vehicle Expense,504.5,469.0,35.5,3016.03,2814.0,202.03,7.569296375266525,7.1794598436389485
operating_expenses,Training,519.87,2072.0,-1552.13,1828.97,9362.0,-7533.03,-74.90974903474904,-80.4638966032899
operating_expenses,Audit-Independent,2095.61,2104.0,-8.39,12438.21,12624.0,-185.79,-0.3987642585551331,-1.4717205323193916
operating_expenses,Audit-IMCOM Int Review,82.0,6.0,769.0,-686.94,4156.09,4614.0,12816.666666666666,111.01780760281899
operating_expenses,Other Expenses,5740.35,6236.0,-495.65,37606.95,37416.0,190.95,-7.948203976908275,0.5103431686978832
net_operating_income,Net Operating Income,1570042.83,1105583.0,464459.83,6620860.51,3358117.0,3262743.51,42.010399038335436,97.15991164095831
other_income,Interest Revenue,6795.27,9483.0,-2687.73,41429.51,56898.0,-15468.49,-28.342613097121166,-27.1863510140954
