category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,5375171.82,5887605.0,-512433.18,37013627.07,33879779.0,3133848.07,-8.703593056939111,9.24990706108207
revenue,Total Revenue,5375171.82,5887605.0,-512433.18,37013627.07,33879779.0,3133848.07,-8.703593056939111,9.24990706108207
direct_reimbursement,Gaming NAFI,2542936.95,2640516.0,-97579.05,16866042.31,16663925.0,202117.31,-3.6954538431124826,1.2129033826064388
direct_reimbursement,Total Direct Reimbursement,2542936.95,2640516.0,-97579.05,16866042.31,16663925.0,202117.31,-3.6954538431124826,1.2129033826064388
net_revenue,Net Revenue,2832234.87,3247089.0,-414854.13,20147584.76,17215854.0,2931730.76,-12.776185993054087,17.029249667196293
operating_expenses,Compensation & Benefits,697039.96,776020.0,-78980.04,5005972.01,5804871.0,-798898.99,-10.177577897476867,-13.762562337733259
operating_expenses,Depreciation Expense,322645.28,426775.0,-104129.72,2052611.04,2273137.0,-220525.96,-24.399208013590297,-9.701393272820775
operating_expenses,Contractor Fees,5175.0,4144.0,1031.0,38974.5,29008.0,9966.5,24.879343629343627,34.35776337562052
operating_expenses,Communications,37482.06,26065.0,11417.06,146013.32,182455.0,-36441.68,43.80226357183963,-19.972968677208076
operating_expenses,TDY,28590.27,45562.0,16971.0,-73.0,285570.63,358887.0,37.248145384311485,125.67363807685685
operating_expenses,PCS,1048.56,10198.0,-9149.44,94843.05,71386.0,23457.05,-89.71798391841538,32.8594542347239
operating_expenses,IT Expense & Maint,25822.21,98437.0,-72614.79,207720.74,689059.0,-481338.26,-73.7677804077735,-69.85443336492231
operating_expenses,Machine Expense & Maint,199696.27,160740.0,38956.27,638822.79,1125180.0,-486357.21,24.23557919621749,-43.2248360262358
operating_expenses,Vehicle Expense,4376.51,6003.0,-1626.49,48358.88,38561.0,9797.88,-27.094619356988176,25.408780892611706
operating_expenses,Training,469.0,11400.0,-10931.0,469.0,66000.0,-65531.0,-95.8859649122807,-99.28939393939395
operating_expenses,(Gain)/Loss on Disposals,19396.82,0.0,19396.82,169333.94,0.0,169333.94,0.0,0.0
operating_expenses,Audit-Independent,9834.5,9251.0,583.5,68841.5,64757.0,4084.5,6.307426224191979,6.307426224191979
operating_expenses,Audit-IMCOM Int Review .00,0.0,4956.0,-4956.0,19925.36,34692.0,-14766.64,-100.0,-42.56497175141243
operating_expenses,Other Expenses,25541.39,26024.0,-482.61,168255.49,182168.0,-13912.51,-1.8544804795573318,-7.637186553071889
net_operating_income,Net Operating Income,1455117.04,1641514.0,-186396.96,11201872.51,6295693.0,4906179.51,-11.355185517759823,77.9291415575696
other_income,Interest Revenue,75654.89,19945.0,55709.89,394133.26,139615.0,254518.26,279.3175733266483,182.30008236937292
net_income,Net Income,1538823.38,1661459.0,-122635.62,11604381.67,6435308.0,5169073.67,-7.381200499079424,80.3236406089654
