category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,5678018.81,5626513.0,51505.81,22800215.06,21984891.0,815324.06,0.9154126187924919,3.7085653961168155
revenue,Total Revenue,5678018.81,5626513.0,51505.81,22800215.06,21984891.0,815324.06,0.9154126187924919,3.7085653961168155
direct_reimbursement,Gaming NAFI,2596629.5,2538108.0,58521.5,10367283.6,9856179.0,511104.6,2.3057135472564605,5.1856261944918005
direct_reimbursement,Total Direct Reimbursement,2596629.5,2538108.0,58521.5,10367283.6,9856179.0,511104.6,2.3057135472564605,5.1856261944918005
net_revenue,Net Revenue,3081389.31,308840.0,5.0,-7015.69,12432931.46,12128712.0,0.0016189612744463154,97.55311560287487
operating_expenses,Compensation & Benefits,761891.93,1040560.0,-278668.07,2905199.23,3094890.0,-189690.77,-26.780586415007306,-6.129160325568921
operating_expenses,Depreciation Expense,357270.54,367832.0,-10561.46,1416934.62,1471775.0,-54840.38,-2.871272754953348,-3.726138845951317
operating_expenses,Contractor Fees,2200.0,8123.0,5923.0,11323.02,32492.0,-21168.98,72.91641019327835,-65.15136033485165
operating_expenses,Communications,11532.0,7.0,14874.0,-3341.83,52743.6,59496.0,212485.71428571426,112.80231156007554
operating_expenses,TDY,-383.0,80.23,34307.0,4073.23,88483.85,158086.0,42760.812663592165,178.66085166954196
operating_expenses,PCS,60014.99,6250.0,53764.99,65577.47,25000.0,40577.47,860.2398400000001,162.30988
operating_expenses,Machine Expense & Maint,28053.54,59543.0,-31489.46,223777.51,238172.0,-14394.49,-52.88524259778647,-6.043737299094771
operating_expenses,Vehicle Expense,6058.59,6939.0,-880.41,20798.1,27756.0,-6957.9,-12.687851275399915,-25.068093385214006
operating_expenses,Training,-453.66,5417.0,-5870.66,526.09,21668.0,21141.0,-108.37474616946649,97.56784197895514
operating_expenses,Audit-Independent,9584.5,10395.0,-810.5,38338.0,41580.0,-3242.0,-7.797017797017797,-7.797017797017797
operating_expenses,Audit-IMCOM Ifit Review,4750.9,3749.0,1001.9,8707.93,14996.0,-6288.07,26.72445985596159,-41.93164843958389
operating_expenses,Other Expenses,25510.25,24522.0,988.25,104395.99,98088.0,6307.99,4.030054644808743,6.430949759399722
other_income,Interest Revenue,33608.87,25393.0,8215.87,132839.77,101572.0,31267.77,32.35486157602489,30.783847910841573
