category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1493970.0,0.0,1493970.0,2496391.05,0.0,2496391.05,0,0
revenue,Total Revenue,1493970.0,0.0,1493970.0,2496391.05,0.0,2496391.05,0,0
direct_reimbursement,Gaming NAFI,387391.65,0.0,387391.65,691875.45,0.0,691875.45,0,0
direct_reimbursement,Total Direct Reimbursement,387391.65,0.0,387391.65,691875.45,0.0,691875.45,0,0
net_revenue,Net Revenue,1106578.35,0.0,1106578.35,1804515.6,0.0,1804515.6,0,0
operating_expenses,Compensation & Benefits,299385.53,0.0,299385.53,597374.05,0.0,597374.05,0,0
operating_expenses,Depreciation Expense,120331.74,0.0,120331.74,242588.5,0.0,242588.5,0,0
operating_expenses,Contractor Fees .00 .00 .00,0.0,0.0,0.0,1582.47,0.0,1582.47,0,0
operating_expenses,Communications,8496.28,0.0,8496.28,16775.52,0.0,16775.52,0,0
operating_expenses,TDY,16511.05,0.0,16511.05,27537.16,0.0,27537.16,0,0
operating_expenses,PCS,21466.34,0.0,21466.34,21466.34,0.0,21466.34,0,0
operating_expenses,IT Expense & Maint,9002.68,0.0,9002.68,20476.83,0.0,20476.83,0,0
operating_expenses,Machine Expense & Maint,2775.09,0.0,2775.09,8696.49,0.0,8696.49,0,0
operating_expenses,Vehicle Expense,1532.6,0.0,1532.6,6549.38,0.0,6549.38,0,0
operating_expenses,Audit-Independent,3369.34,0.0,3369.34,6738.63,0.0,6738.63,0,0
operating_expenses,Audit-IMCOM Int Review .00 .00 .00,0.0,0.0,0.0,2352.62,0.0,2352.62,0,0
operating_expenses,Other Expenses,11503.79,0.0,11503.79,22134.13,0.0,22134.13,0,0
net_operating_income,Net Operating Income,612203.91,0.0,612203.91,830243.48,0.0,830243.48,0,0
other_income,Interest Revenue,4832.71,0.0,4832.71,10447.17,0.0,10447.17,0,0
net_income,Net Income,616956.53,0.0,616956.53,839212.22,0.0,839212.22,0,0
