category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,4719381.2,4143007.0,576374.2,4719381.2,4143007.0,576374.2,13.911977459849814,13.911977459849814
revenue,Total Revenue,4719381.2,4143007.0,576374.2,4719381.2,4143007.0,576374.2,13.911977459849814,13.911977459849814
direct_reimbursement,Gaming NAFI,2184133.25,2150314.0,33819.25,2184133.25,2150314.0,33819.25,1.5727586761747354,1.5727586761747354
direct_reimbursement,Total Direct Reimbursement,2184133.25,2150314.0,33819.25,2184133.25,2150314.0,33819.25,1.5727586761747354,1.5727586761747354
net_revenue,Net Revenue,2535247.95,1992693.0,542554.95,2535247.95,1992693.0,542554.95,27.227222156147484,27.227222156147484
operating_expenses,Compensation & Benefits,680351.17,775637.0,-95285.83,680351.17,775637.0,-95285.83,-12.284848453593627,-12.284848453593627
operating_expenses,Depreciation Expense,257851.83,307727.0,-49875.17,257851.83,307727.0,-49875.17,-16.207602842779476,-16.207602842779476
operating_expenses,Contractor Fees,3375.0,4144.0,-769.0,3375.0,4144.0,-769.0,-18.556949806949806,-18.556949806949806
operating_expenses,Communications,17823.49,26065.0,-8241.51,17823.49,26065.0,-8241.51,-31.61906771532707,-31.61906771532707
operating_expenses,TDY,25013.11,78750.0,-53736.89,25013.11,78750.0,-53736.89,-68.23732063492064,-68.23732063492064
operating_expenses,PCS,3647.16,10198.0,-6550.84,3647.16,10198.0,-6550.84,-64.2365169641106,-64.2365169641106
operating_expenses,IT Expense & Maint,29795.64,98437.0,-68641.36,29795.64,98437.0,-68641.36,-69.73125958735028,-69.73125958735028
operating_expenses,Machine Expense & Maint,7765.29,160740.0,-152974.71,7765.29,160740.0,-152974.71,-95.16903695408733,-95.16903695408733
operating_expenses,Vehicle Expense,4841.28,2543.0,2298.28,4841.28,2543.0,2298.28,90.3767204089658,90.3767204089658
operating_expenses,Training .00,0.0,1000.0,-1000.0,0.0,1000.0,-1000.0,-100.0,-100.0
operating_expenses,Audit-Independent,9834.5,9251.0,583.5,9834.5,9251.0,583.5,6.307426224191979,6.307426224191979
operating_expenses,Audit-IMCOM Int Review,4333.72,4956.0,-622.28,4333.72,4956.0,-622.28,-12.556093623890233,-12.556093623890233
operating_expenses,Other Expenses,17108.65,26024.0,-8915.35,17108.65,26024.0,-8915.35,-34.25818475253612,-34.25818475253612
net_operating_income,Net Operating Income,1473507.11,487221.0,986286.11,1473507.11,487221.0,986286.11,202.43095227832956,202.43095227832956
other_income,Interest Revenue,43044.33,19945.0,23099.33,43044.33,19945.0,23099.33,115.81514163950865,115.81514163950865
net_income,Net Income,1506464.52,507166.0,999298.52,1506464.52,507166.0,999298.52,197.03578709929295,197.03578709929295
