category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1711927.35,726653.0,985274.35,1711927.35,726653.0,985274.35,135.59076340426586,135.59076340426586
revenue,Total Revenue,1711927.35,726653.0,985274.35,1711927.35,726653.0,985274.35,135.59076340426586,135.59076340426586
direct_reimbursement,Gaming NAFI,389768.5,157375.0,232393.5,389768.5,157375.0,232393.5,147.66862589356634,147.66862589356634
direct_reimbursement,Total Direct Reimbursement,389768.5,157375.0,232393.5,389768.5,157375.0,232393.5,147.66862589356634,147.66862589356634
net_revenue,Net Revenue,1322158.85,569278.0,752880.85,1322158.85,569278.0,752880.85,132.2518786954704,132.2518786954704
operating_expenses,Compensation & Benefits,144952.44,203754.0,-58801.56,144952.44,203754.0,-58801.56,-28.859094790777114,-28.859094790777114
operating_expenses,Depreciation Expense,61985.52,77001.0,-15015.48,61985.52,77001.0,-15015.48,-19.50037012506331,-19.50037012506331
operating_expenses,Contractor Fees,742.66,927.0,-184.34,742.66,927.0,-184.34,-19.885652642934197,-19.885652642934197
operating_expenses,Communications,4383.11,8328.0,-3944.89,4383.11,8328.0,-3944.89,-47.36899615754083,-47.36899615754083
operating_expenses,TDY,2821.16,8845.0,-6023.84,2821.16,8845.0,-6023.84,-68.10446579988695,-68.10446579988695
operating_expenses,PCS,1951.89,4485.0,-2533.11,1951.89,4485.0,-2533.11,-56.479598662207366,-56.479598662207366
operating_expenses,IT Expense & Maint,6043.4,22690.0,-16646.6,6043.4,22690.0,-16646.6,-73.36535918907006,-73.36535918907006
operating_expenses,Machine Expense & Maint,1164.66,118192.0,-117027.34,1164.66,118192.0,-117027.34,-99.01460335724921,-99.01460335724921
operating_expenses,Vehicle Expense,571.7,604.0,-32.3,571.7,604.0,-32.3,-5.347682119205298,-5.347682119205298
operating_expenses,Training .00,0.0,250.0,-250.0,0.0,250.0,-250.0,-100.0,-100.0
operating_expenses,Audit-Independent,2164.09,2063.0,101.09,2164.09,2063.0,101.09,4.900145419292293,4.900145419292293
operating_expenses,Audit-IMCOM Int Review,953.64,1108.0,-154.36,953.64,1108.0,-154.36,-13.93140794223827,-13.93140794223827
operating_expenses,Other Expenses,4241.16,6323.0,-2081.84,4241.16,6323.0,-2081.84,-32.92487743159892,-32.92487743159892
net_operating_income,Net Operating Income,1090183.42,114708.0,975475.42,1090183.42,114708.0,975475.42,850.3987690483664,850.3987690483664
other_income,Interest Revenue,15491.65,6953.0,8538.65,15491.65,6953.0,8538.65,122.8052639148569,122.8052639148569
net_income,Net Income,1104396.25,121661.0,982735.25,1104396.25,121661.0,982735.25,807.7652246816974,807.7652246816974
