category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2406274.88,2237184.0,169090.88,11804511.37,10939435.0,865076.37,7.5582017393294425,7.907870653283282
revenue,Total Revenue,2406274.88,2237184.0,169090.88,11804511.37,10939435.0,865076.37,7.5582017393294425,7.907870653283282
direct_reimbursement,Gaming NAFI,1854800.1,1730388.0,124412.1,9089881.1,8440693.0,649188.1,7.18983834839354,7.6911706183366695
direct_reimbursement,Total Direct Reimbursement,1854800.1,1730388.0,124412.1,9089881.1,8440693.0,649188.1,7.18983834839354,7.6911706183366695
net_revenue,Net Revenue,551474.78,506796.0,44678.78,2714630.27,2498742.0,215888.27,8.815929881056677,8.63987838680424
operating_expenses,Compensation & Benefits,240707.67,199462.0,41245.67,1215835.99,1083911.0,131924.99,20.67846005755482,12.171201325570086
operating_expenses,Depreciation Expense,124800.95,126276.0,-1475.05,618492.32,632018.0,-13525.68,-1.1681158731667143,-2.140078288909493
operating_expenses,Contractor Fees,1013.49,2925.0,-1911.51,5262.53,14625.0,-9362.47,-65.35076923076923,-64.01688888888889
operating_expenses,Communications,2406.65,2426.0,-19.35,12300.22,12130.0,170.22,-0.7976092333058533,1.4032976092333058
operating_expenses,TDY,4592.86,13328.0,-8735.14,34162.65,65022.0,-30859.35,-65.53976590636255,-47.45985973978038
operating_expenses,PCS,1480.0,2081.0,-601.0,40510.69,10405.0,30105.69,-28.880345987506008,289.3386833253243
operating_expenses,IT Expense & Maint,8633.04,9798.0,-1164.96,47470.6,48990.0,-1519.4,-11.889773423147581,-3.101449275362319
operating_expenses,Machine Expense & Maint,3073.33,21496.0,-18422.67,62924.56,107480.0,-44555.44,-85.70278191291403,-41.45463342017119
operating_expenses,Vehicle Expense,813.89,960.0,0.0,-146.11,6825.4,4800.0,0.0,70.32554868579132
operating_expenses,Training,870.15,2616.0,-1745.85,1197.21,13080.0,-11882.79,-66.73738532110092,-90.84701834862386
operating_expenses,(Gain)/Loss on Disposals,15720.0,0.0,15720.0,15720.0,0.0,15720.0,0.0,0.0
operating_expenses,Audit-Independent,3634.01,3743.0,-108.99,18057.85,18715.0,-657.15,-2.9118354261287736,-3.5113545284531122
operating_expenses,Audit-IMCOM Int Review,147.08,1350.0,-1202.92,3414.77,6750.0,-3335.23,-89.10518518518519,-49.41081481481481
operating_expenses,Other Expenses,11173.47,8382.0,2791.47,48087.74,41910.0,6177.74,33.30314960629921,14.740491529467906
net_operating_income,Net Operating Income,132408.19,111953.0,20455.19,584367.74,438906.0,145461.74,18.27122989111502,33.14188915166345
other_income,Interest Revenue,8916.63,10081.0,-1164.37,63704.54,50405.0,13299.54,-11.550143834937009,26.385358595377443
net_income,Net Income,141324.82,122034.0,19290.82,648072.28,489311.0,158761.28,15.807742104659356,32.44588411051458
