category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,5993501.65,5455927.0,537574.65,28662397.06,27672564.0,989833.06,9.8530396392767,3.5769474053795665
revenue,Total Revenue,5993501.65,5455927.0,537574.65,28662397.06,27672564.0,989833.06,9.8530396392767,3.5769474053795665
direct_reimbursement,Gaming NAFI,2643027.8,2444983.0,198044.8,12853965.75,12391216.0,462749.75,8.100048139394016,3.7344982929843207
direct_reimbursement,Total Direct Reimbursement,2643027.8,2444983.0,198044.8,12853965.75,12391216.0,462749.75,8.100048139394016,3.7344982929843207
net_revenue,Net Revenue,3350473.85,3010944.0,339529.85,15808431.31,15281348.0,527083.31,11.276524903817538,3.4491938145770917
operating_expenses,Compensation & Benefits,793205.2,813746.0,-20540.8,3833324.63,4356002.0,-522677.37,-2.5242274616403644,-11.999015840672248
operating_expenses,Depreciation Expense,402238.88,355087.0,47151.88,1958579.8,1775435.0,183144.8,13.27896543663947,10.315488880189925
operating_expenses,Contractor Fees,1794.0,9104.0,-7310.0,26780.0,45520.0,-18740.0,-80.29437609841827,-41.16871704745167
operating_expenses,Communications,15952.02,21905.0,-5952.98,85234.52,109525.0,-24290.48,-27.176352430951834,-22.17802328235563
operating_expenses,TOY,25.0,107384.0,-107359.0,228690.89,401799.0,-173108.11,-99.97671906429262,-43.0832605357405
operating_expenses,PCS,12462.81,10981.0,1481.81,69168.3,54905.0,14263.3,13.494308350787723,25.97814406702486
operating_expenses,IT Expense & Maint,33591.83,86074.0,-52482.17,267761.34,430370.0,-162608.66,-60.97331366033878,-37.783456095917465
operating_expenses,Machine Expense & Maint,217959.38,160090.0,57869.38,1547669.52,800450.0,747219.52,36.14802923355612,93.3499306640015
operating_expenses,Vehicle Expense,12438.29,7488.0,4950.29,30431.02,32255.0,-1823.98,66.10964209401709,-5.654875213145249
operating_expenses,Training .00,0.0,24704.0,-24704.0,9742.53,98484.0,-88741.47,-100.0,-90.10749969538199
operating_expenses,(Gain)/Loss on Disposals,39017.98,0.0,39017.98,107839.33,0.0,107839.33,0.0,0.0
operating_expenses,Audit-Independent,9834.5,9251.0,583.5,49172.5,46255.0,2917.5,6.307426224191979,6.307426224191979
operating_expenses,Audit-IMCOM Int Review,5030.21,4288.0,742.21,10777.57,21440.0,-10662.43,17.309001865671643,-49.731483208955225
operating_expenses,Other Expenses,24128.19,27868.0,-3739.81,121739.33,139340.0,-17600.67,-13.419728721113822,-12.631455432754413
net_operating_income,Net Operating Income,1782795.56,1372974.0,409821.56,7461520.03,6969568.0,491952.03,29.849185782105124,7.058572783851166
other_income,Interest Revenue,65202.7,60136.0,5066.7,303394.53,300680.0,2714.53,8.425402421178662,0.902796993481442
net_income,Net Income,1845396.66,1433110.0,412286.66,7764539.22,7270248.0,494291.22,28.76866814131504,6.7988219934175556
