category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1787612.95,2182669.0,-395056.05,6636787.95,6472179.0,164608.95,-18.099677504926305,2.5433312335768217
revenue,Total Revenue,1787612.95,2182669.0,-395056.05,6636787.95,6472179.0,164608.95,-18.099677504926305,2.5433312335768217
direct_reimbursement,Gaming NAFI,1557593.9,1697491.0,-139897.1,5175485.65,5014871.0,160614.65,-8.241404519965055,3.202767329408872
direct_reimbursement,Total Direct Reimbursement,1557593.9,1697491.0,-139897.1,5175485.65,5014871.0,160614.65,-8.241404519965055,3.202767329408872
net_revenue,Net Revenue,230019.05,485178.0,-255158.95,1461302.3,1457308.0,3994.3,-52.59079142088059,0.2740875641937051
operating_expenses,Compensation & Benefits,264790.83,232948.0,31842.83,828777.06,698844.0,129933.06,13.669501347940313,18.592570015625803
operating_expenses,Depreciation Expense,146769.11,121188.0,25581.11,438900.35,363564.0,75336.35,21.10861636465657,20.72161985235062
operating_expenses,Contractor Fees,2621.74,3569.0,-947.26,8841.59,10707.0,-1865.41,-26.54132810311011,-17.42234052489026
operating_expenses,Communications,2275.68,7093.0,-4817.32,7974.86,21279.0,-13304.14,-67.91653743127026,-62.522392969594435
operating_expenses,TDY,10957.94,23572.0,-12614.06,34828.89,83525.0,48696.0,-53.51289665705073,58.301107452858425
operating_expenses,PCS,-16277.62,6770.0,-23047.62,-9618.95,20310.0,-29928.95,-340.43751846381093,-147.36065977351058
operating_expenses,IT Expense & Maint,38622.67,34662.0,3960.67,56396.49,103986.0,-47589.51,11.426547804512147,-45.76530494489643
operating_expenses,Machine Expense & Maint,77909.09,98327.0,-20417.91,760706.6,294981.0,465725.6,-20.76531369817039,157.8832534976829
operating_expenses,Vehicle Expense,1274.47,1585.0,-310.53,5879.23,4755.0,1124.23,-19.591798107255517,23.64311251314406
operating_expenses,Training,1249.07,127.0,1122.07,4348.59,10971.0,-6622.41,883.51968503937,-60.36286573694285
operating_expenses,(Gain)/Loss on Disposals,1482.22,0.0,1482.22,1482.22,0.0,1482.22,0.0,0.0
operating_expenses,Audit-Independent,3749.26,3627.0,122.26,11247.78,10881.0,366.78,3.3708298869589197,3.370829886958919
operating_expenses,Audit-IMCOM Int Review,861.41,1678.0,-816.59,1817.13,5034.0,-3216.87,-48.664481525625746,-63.90286054827175
operating_expenses,Other Expenses,7408.62,10316.0,-2907.38,27072.48,30948.0,-3875.52,-28.183210546723537,-12.522683210546722
net_operating_income,Net Operating Income,-313675.44,-60284.0,-253391.44,-717352.02,-202477.0,-514875.02,420.32950700019904,254.2881512468083
other_income,Interest Revenue,23451.17,23074.0,377.17,61321.28,69222.0,-7900.72,1.634610383981971,-11.413596833376673
net_income,Net Income,-290193.22,-37210.0,-252983.22,-656036.75,-133255.0,522781.0,679.8796560064499,-392.3162357885258
