category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,64822755.03,38371908.84,13478446.12,12972400.07,59.19512187077125,20.792769628137787,20.012108501090964
revenue,Total Revenue,64822755.03,38371908.84,13478446.12,12972400.07,59.19512187077125,20.792769628137787,20.012108501090964
direct_reimbursement,Gaming NAFI,29039132.99,7712471.55,10840079.3,10486582.14,26.55889055866747,37.329211253424546,36.11189818790799
direct_reimbursement,Total Direct Reimbursement,29039132.99,7712471.55,10840079.3,10486582.14,26.55889055866747,37.329211253424546,36.11189818790799
net_revenue,Net Revenue,35783622.04,30659437.29,2638366.82,2485817.93,85.68008363079615,7.373112808565758,6.946803560638101
operating_expenses,Compensation & Benefits,8888389.94,5141916.18,2094219.37,1652254.39,57.84980423574891,23.56129044896516,18.58890531528593
operating_expenses,Depreciation Expense,3874139.81,2403870.32,745622.07,724647.42,62.04913704443722,19.24613221431469,18.70473074124808
operating_expenses,Contractor Fees,91596.5,50854.35,23391.29,17350.86,55.51997074124011,25.537318565665718,18.94271069309417
operating_expenses,Communications,241328.31,180197.45,28938.31,32192.55,74.66900588662806,11.991262028064591,13.339732085307357
operating_expenses,TDY,407888.99,166121.22,189294.12,52473.65,40.727066450114286,46.40824455693202,12.864688992953695
operating_expenses,PCS,237259.84,127943.83,46242.28,63073.73,53.92561589858612,19.490142115918143,26.584241985495733
operating_expenses,IT Expense & Maint,337378.92,180833.53,89557.73,66987.66,53.5995343158962,26.545146922635237,19.85531876146856
operating_expenses,Machine Expense & Maint,1619981.06,771437.7,428553.98,419989.38,47.6201678555427,26.454258668925423,25.925573475531866
operating_expenses,Vehicle Expense,93070.55,65888.61,13170.84,14011.1,70.79426306173112,14.151458221746834,15.054278716522035
operating_expenses,Training,34383.92,17325.17,13104.96,3953.79,50.38741946817,38.113629859538996,11.498950672291002
operating_expenses,(Gain)/Loss on Disposals,362581.63,222068.4,54724.24,85788.99,61.24645641865529,15.092943346302459,23.660600235042246
operating_expenses,Audit-Independent,104271.08,57814.08,26499.34,19957.66,55.44593956445066,25.413892327575393,19.140168107973945
operating_expenses,Audit-IMCOM Int Review,31996.37,17733.67,8120.87,6141.83,55.424005910670495,25.38059786156992,19.195396227759588
operating_expenses,Other Expenses,307964.17,182701.94,58730.55,66531.68,59.32571311786043,19.070578892343228,21.603707989796344
net_operating_income,Net Operating Income,19151390.95,21072730.84,-1181803.13,-739536.76,110.03237777880568,-6.1708475018103055,-3.861530276995364
other_income,Interest Revenue,731286.41,427711.19,152859.26,150715.96,58.487506967345396,20.902789647082326,20.60970338557228
net_income,Net Income,19858142.6,21485506.57,-1034452.27,-592911.7,108.19494553332494,-5.209209596470518,-2.9857359368544363
