category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2553879.75,2088066.0,465813.75,2553879.75,2088066.0,465813.75,22.308382493656808,22.308382493656808
revenue,Total Revenue,2553879.75,2088066.0,465813.75,2553879.75,2088066.0,465813.75,22.308382493656808,22.308382493656808
direct_reimbursement,Gaming NAFI,1816778.95,1610902.0,205876.95,1816778.95,1610902.0,205876.95,12.78022809581216,12.78022809581216
direct_reimbursement,Total Direct Reimbursement,1816778.95,1610902.0,205876.95,1816778.95,1610902.0,205876.95,12.78022809581216,12.78022809581216
net_revenue,Net Revenue,737100.8,477164.0,259936.8,737100.8,477164.0,259936.8,54.47535857692534,54.47535857692534
operating_expenses,Compensation & Benefits,282158.63,232948.0,49210.63,282158.63,232948.0,49210.63,21.125156687329362,21.125156687329362
operating_expenses,Depreciation Expense,148492.07,121188.0,27304.07,148492.07,121188.0,27304.07,22.530341287916293,22.530341287916293
operating_expenses,Contractor Fees,5664.76,3569.0,2095.76,5664.76,3569.0,2095.76,58.72121042308771,58.72121042308771
operating_expenses,Communications,2672.2,7093.0,-4420.8,2672.2,7093.0,-4420.8,-62.32623713520372,-62.32623713520372
operating_expenses,TDY,4853.7,44459.0,-39605.3,4853.7,44459.0,-39605.3,-89.08275039924426,-89.08275039924426
operating_expenses,PCS,3576.97,6770.0,-3193.03,3576.97,6770.0,-3193.03,-47.164401772525856,-47.164401772525856
operating_expenses,IT Expense & Maint,8614.13,34662.0,-26047.87,8614.13,34662.0,-26047.87,-75.14820264266343,-75.14820264266343
operating_expenses,Machine Expense & Maint,134949.22,98327.0,36622.22,134949.22,98327.0,36622.22,37.24533444526936,37.24533444526936
operating_expenses,Vehicle Expense,2736.16,1585.0,1151.16,2736.16,1585.0,1151.16,72.62839116719243,72.62839116719243
operating_expenses,Training,691.75,4048.0,-3356.25,691.75,4048.0,-3356.25,-82.91131422924902,-82.91131422924902
operating_expenses,Audit-Independent,3749.26,3627.0,122.26,3749.26,3627.0,122.26,3.3708298869589197,3.3708298869589197
operating_expenses,Audit-IMCOM Int Review,544.37,1678.0,-1133.63,544.37,1678.0,-1133.63,-67.55840286054828,-67.55840286054828
operating_expenses,Other Expenses,9840.7,10316.0,-475.3,9840.7,10316.0,-475.3,-4.607405971306708,-4.607405971306708
net_operating_income,Net Operating Income,128556.88,-93106.0,221662.88,128556.88,-93106.0,221662.88,-238.07582755139305,-238.07582755139305
other_income,Interest Revenue,17950.36,23074.0,-5123.64,17950.36,23074.0,-5123.64,-22.20525266533761,-22.20525266533761
net_income,Net Income,146507.24,-70032.0,216539.24,146507.24,-70032.0,216539.24,-309.20042266392505,-309.20042266392505
