category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1690888.9,1364437.0,326451.9,2934316.6,2708230.0,226086.6,23.925758389724113,8.34813143639942
revenue,Total Revenue,1690888.9,1364437.0,326451.9,2934316.6,2708230.0,226086.6,23.925758389724113,8.34813143639942
direct_reimbursement,Gaming NAFI,433339.1,384196.0,49143.1,799587.25,758625.0,40962.25,12.791153473747773,5.399538638985005
direct_reimbursement,Total Direct Reimbursement,433339.1,384196.0,49143.1,799587.25,758625.0,40962.25,12.791153473747773,5.399538638985005
net_revenue,Net Revenue,1257549.8,980241.0,277308.8,2134729.35,1949605.0,185124.35,28.28985933051158,9.495479853611373
operating_expenses,Compensation & Benefits,297990.31,341321.0,-43330.69,580305.35,682642.0,-102336.65,-12.694996791876271,-14.991261891298807
operating_expenses,Depreciation Expense,108442.31,116771.0,-8328.69,215170.85,233542.0,-18371.15,-7.132498651206208,-7.8663152666329825
operating_expenses,Contractor Fees,248.95,1586.0,-1337.05,1566.9,3172.0,-1605.1,-84.30327868852459,-50.60214375788146
operating_expenses,Communications,9335.45,10087.0,-751.55,17203.42,20174.0,-2970.58,-7.450679091900465,-14.724794289679785
operating_expenses,TDY,13166.93,52905.0,-39738.07,18604.34,111174.0,-92569.66,-75.11212550798602,-83.26556568981957
operating_expenses,PCS,11999.15,4836.0,7163.15,13042.15,9672.0,3370.15,148.12138130686517,34.84439619520265
operating_expenses,IT Expense & Maint,10829.87,37612.0,-26782.13,22907.99,75224.0,-52316.01,-71.20634372008934,-69.54696639370414
operating_expenses,Machine Expense & Maint,131864.35,23130.0,108734.35,137558.04,46260.0,91298.04,470.1009511456983,197.35849546044096
operating_expenses,Vehicle Expense,2242.82,3460.0,-1217.18,5299.23,3460.0,1839.23,-35.178612716763006,53.156936416184976
operating_expenses,Training .00,0.0,2408.0,-2408.0,0.0,2908.0,-2908.0,-100.0,-100.0
operating_expenses,Audit-Independent,3840.35,3494.0,346.35,7680.7,6988.0,692.7,9.912707498568976,9.912707498568976
operating_expenses,Audit-IMCOM Int Review,1826.93,1851.0,-24.07,3519.25,3702.0,-182.75,-1.3003781739600218,-4.936520799567801
operating_expenses,Other Expenses,10450.07,9853.0,597.07,17197.62,19706.0,-2508.38,6.059778747589567,-12.729016543184818
net_operating_income,Net Operating Income,655312.31,370927.0,284385.31,1094673.51,730981.0,363692.51,76.668808148234,49.754030542517526
other_income,Interest Revenue,11048.89,5122.0,5926.89,22365.25,10244.0,12121.25,115.71436938695823,118.32536118703632
net_income,Net Income,667757.42,376049.0,291708.42,1111890.12,741225.0,370665.12,77.5719174894761,50.00709905899019
