category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1253084.3,1330022.0,-76937.7,9285723.66,9080600.0,205123.66,-5.784693787020064,2.258921877408982
revenue,Total Revenue,1253084.3,1330022.0,-76937.7,9285723.66,9080600.0,205123.66,-5.784693787020064,2.258921877408982
direct_reimbursement,Gaming NAFI,417299.25,375761.0,41538.25,2706529.7,2583518.0,123011.7,11.054433536210517,4.761402862298617
direct_reimbursement,Total Direct Reimbursement,417299.25,375761.0,41538.25,2706529.7,2583518.0,123011.7,11.054433536210517,4.761402862298617
net_revenue,Net Revenue,835785.05,954261.0,-118475.95,6579193.96,6497082.0,82111.96,-12.415465999343994,1.2638282847592197
operating_expenses,Compensation & Benefits,303795.11,332203.0,-28407.89,2173404.51,2440948.0,-267543.49,-8.551364677621816,-10.960638653506752
operating_expenses,Depreciation Expense,107831.1,163108.0,-55276.9,822851.69,1141756.0,-318904.31,-33.88975402800599,-27.93103868076892
operating_expenses,Contractor Fees,211.0,1.0,1150.0,-938.99,8692.47,8050.0,115000.0,92.60889022337724
operating_expenses,Communications,18503.38,12109.0,6394.38,73297.63,84763.0,-11465.37,52.806837889173345,-13.526385333223223
operating_expenses,TDY,8393.35,10252.0,-1858.65,53661.18,106191.0,-52529.82,-18.129633242294187,-49.46729948865723
operating_expenses,PCS,967.77,2143.0,-1175.23,39522.69,15001.0,24521.69,-54.84041063929072,163.4670355309646
operating_expenses,IT Expense & Maint,10699.72,14747.0,-4047.28,186959.79,103229.0,83730.79,-27.444768427476777,81.11169341948484
operating_expenses,Machine Expense & Maint,27875.4,57575.0,-29699.6,85334.39,403025.0,-317690.61,-51.58419452887538,-78.8265268903914
operating_expenses,Vehicle Expense,4292.25,2065.0,2227.25,23469.36,14455.0,9014.36,107.85714285714285,62.36153580076098
operating_expenses,Training,647.0,547.0,100.0,7607.15,22553.0,-14945.85,18.281535648994517,-66.26989757460206
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,449.42,0.0,449.42,0.0,0.0
operating_expenses,Audit-Independent,3621.53,3660.0,-38.47,24330.3,25620.0,-1289.7,-1.0510928961748633,-5.033957845433255
operating_expenses,Audit-IMCOM Int Review,492.0,85.0,1338.0,-845.15,7404.15,9366.0,1574.1176470588234,126.49662689167562
operating_expenses,Other Expenses,10380.98,9355.0,1025.98,68971.96,65485.0,3486.96,10.96718332442544,5.324822478430176
net_operating_income,Net Operating Income,338073.6,344009.0,-5935.4,3003237.27,2056640.0,946597.27,-1.725361836463581,46.026395966236194
other_income,Interest Revenue,5548.1,4487.0,1061.1,35276.32,31409.0,3867.32,23.648317361265878,12.312776592696363
