category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2017502.0,1499207.0,518295.0,8499065.56,7343381.0,1155684.56,34.57127668160568,15.737772015370034
revenue,Total Revenue,2017502.0,1499207.0,518295.0,8499065.56,7343381.0,1155684.56,34.57127668160568,15.737772015370034
direct_reimbursement,Gaming NAFI,605870.45,451036.0,154834.45,2469715.7,2160108.0,309607.7,34.32862343582331,14.332973166156506
direct_reimbursement,Total Direct Reimbursement,605870.45,451036.0,154834.45,2469715.7,2160108.0,309607.7,34.32862343582331,14.332973166156506
net_revenue,Net Revenue,1411631.55,1048171.0,363460.55,6029349.86,5183273.0,846076.86,34.67569222960758,16.323216238079684
operating_expenses,Compensation & Benefits,306558.72,362513.0,-55954.28,1522511.25,1939902.0,-417390.75,-15.43510991329966,-21.516074007862255
operating_expenses,Depreciation Expense,147388.7,148496.0,-1107.3,733827.58,742480.0,-8652.42,-0.7456766512229285,-1.1653404805516647
operating_expenses,Contractor Fees,703.0,62.0,3578.0,-2874.38,10751.99,17890.0,5770.967741935484,166.38780356008516
operating_expenses,Communications,7958.51,9173.0,-1214.49,43669.84,45865.0,-2195.16,-13.23983429630437,-4.786133217050038
operating_expenses,TOY,9.81,43037.0,-43027.19,132057.14,177548.0,-45490.86,-99.97720566024584,-25.621724829341925
operating_expenses,PCS,-5870.07,1386.0,-7256.07,34680.83,6930.0,27750.83,-523.5259740259739,400.44487734487734
operating_expenses,IT Expense & Maint,12677.35,33681.0,-21003.65,91029.22,168405.0,-77375.78,-62.3605296754847,-45.946248626822246
operating_expenses,Machine Expense & Maint,171177.84,55055.0,116122.84,601578.17,275275.0,326303.17,210.92151484878755,118.53716102079738
operating_expenses,Vehicle Expense,8374.74,5185.0,3189.74,17321.84,20740.0,-3418.16,61.518611378977816,-16.48100289296046
operating_expenses,Training .00,0.0,13283.0,-13283.0,2931.98,51362.0,-48430.02,-100.0,-94.29153849149175
operating_expenses,(Gain)/Loss on Disposals,14596.76,0.0,14596.76,81935.89,0.0,81935.89,0.0,0.0
operating_expenses,Audit-Independent,3857.12,3622.0,235.12,19602.1,18110.0,1492.1,6.49144119271121,8.239094422970734
operating_expenses,Audit-IMCOM Int Review,1972.86,1680.0,292.86,4278.08,8400.0,-4121.92,17.432142857142857,-49.07047619047619
operating_expenses,Other Expenses,8717.08,10560.0,-1842.92,44621.81,52800.0,-8178.19,-17.45189393939394,-15.488996212121211
net_operating_income,Net Operating Income,733508.51,356922.0,376586.51,2688552.14,1657566.0,1030986.14,105.50946985615906,62.1987987205336
other_income,Interest Revenue,17935.1,15972.0,1963.1,89487.94,79860.0,9627.94,12.290884047082393,12.05602304032056
net_income,Net Income,748906.0,372894.0,376012.0,2777954.25,1737426.0,1040528.25,100.8361625555788,59.88906865673703
