category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1396156.42,1335381.0,60775.42,6737952.62,6549752.0,188200.62,4.551167045210318,2.873400702805236
revenue,Total Revenue,1396156.42,1335381.0,60775.42,6737952.62,6549752.0,188200.62,4.551167045210318,2.873400702805236
direct_reimbursement,Gaming NAFI,402831.85,381533.0,21298.85,1899049.9,1882243.0,16806.9,5.5824397889566555,0.8929187145336708
direct_reimbursement,Total Direct Reimbursement,402831.85,381533.0,21298.85,1899049.9,1882243.0,16806.9,5.5824397889566555,0.8929187145336708
net_revenue,Net Revenue,993324.57,953848.0,39476.57,4838.0,902.0,72.0,4.138664650971643,7.982261640798225
operating_expenses,Compensation & Benefits,304550.58,316152.0,11.0,-601.42,1587587.96,1717711.0,0.0034793390521015207,108.19627279108366
operating_expenses,Depreciation Expense,132445.45,137732.0,-5286.55,671866.16,690423.0,-18556.84,-3.838287398716348,-2.687749394211954
operating_expenses,Contractor Fees,1057.89,3150.0,-2092.11,5511.03,15750.0,-10238.97,-66.41619047619048,-65.00933333333333
operating_expenses,Communications,8210.7,5923.0,2287.7,30725.27,29615.0,1110.27,38.62400810400135,3.749012324835387
operating_expenses,TDY,2993.75,17411.0,-14417.25,48472.27,91806.0,-43333.73,-82.80541037275285,-47.201413850946565
operating_expenses,PCS,900.25,2088.0,-1187.75,4233.57,10440.0,-6206.43,-56.884578544061306,-59.4485632183908
operating_expenses,IT Expense & Maint,9620.13,11087.0,-1466.87,57581.86,55435.0,2146.86,-13.230540272391087,3.8727518715612885
operating_expenses,Machine Expense & Maint,8931.69,22370.0,-13438.31,105812.32,111850.0,-6037.68,-60.072910147518996,-5.398015198927135
operating_expenses,Vehicle Expense,1546.15,3570.0,-2023.85,13807.16,17850.0,-4042.84,-56.69047619047619,-22.648963585434174
operating_expenses,Training,908.3,970.0,-61.7,908.3,4850.0,3941.0,-6.360824742268041,81.25773195876289
operating_expenses,(Gain)/Loss on Disposals,16408.79,0.0,16408.79,16408.79,0.0,16408.79,0.0,0.0
operating_expenses,Audit-Independent,3793.25,4031.0,-237.75,18894.82,20155.0,-1260.18,-5.8980401885388245,-6.252443562391466
operating_expenses,Audit-IMCOM Int Review,153.5,1454.0,-1300.5,3578.19,7270.0,-3691.81,-89.44291609353508,-50.78143053645117
operating_expenses,Other Expenses,16428.06,10380.0,6048.06,56887.6,51900.0,4987.6,58.266473988439316,9.610019267822736
net_operating_income,Net Operating Income,485376.08,417530.0,67846.08,2216627.42,1842454.0,374173.42,16.249390462960744,20.30842669613461
other_income,Interest Revenue,5169.16,5752.0,-582.84,36796.39,28760.0,8036.39,-10.132823365785814,27.94294158553547
net_income,Net Income,488876.1,423282.0,65594.1,2254551.0,1871214.0,383337.0,15.49654840035721,20.486005341986537
