category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1448179.52,1395998.0,52181.52,9863583.02,9664783.0,198800.02,3.737936587301701,2.0569527531037166
revenue,Total Revenue,1448179.52,1395998.0,52181.52,9863583.02,9664783.0,198800.02,3.737936587301701,2.0569527531037166
direct_reimbursement,Gaming NAFI,429032.75,391567.0,37465.75,2888597.45,2726519.0,162078.45,9.568158195149232,5.944519367002394
direct_reimbursement,Total Direct Reimbursement,429032.75,391567.0,37465.75,2888597.45,2726519.0,162078.45,9.568158195149232,5.944519367002394
net_revenue,Net Revenue,1019146.77,1004431.0,14715.77,6974985.57,6938264.0,36721.57,1.4650852074458078,0.529261642393544
operating_expenses,Compensation & Benefits,299269.11,341322.0,-42052.89,2090928.35,2550543.0,-459614.65,-12.320591699333766,-18.020266664784714
operating_expenses,Depreciation Expense,133691.02,161842.0,-28150.98,860456.47,862468.0,-2011.53,-17.394112776658716,-0.23322952271852404
operating_expenses,Contractor Fees,2074.98,1586.0,488.98,15192.97,11102.0,4090.97,30.831021437578816,36.848946135831376
operating_expenses,Communications,8527.86,10087.0,-1559.14,61281.93,70609.0,-9327.07,-15.456924754634679,-13.209463382854878
operating_expenses,TDY,8402.93,35731.0,-27328.07,119170.93,254643.0,-135472.07,-76.48280204864123,-53.20078305706421
operating_expenses,PCS,-82.3,4836.0,-4918.3,12465.75,33852.0,-21386.25,-101.70181968569065,-63.17573555476781
operating_expenses,IT Expense & Maint,10115.28,37612.0,-27496.72,79926.03,263284.0,-183357.97,-73.10624268850367,-69.6426558393218
operating_expenses,Machine Expense & Maint,16529.58,23130.0,-6600.42,348833.99,161910.0,186923.99,-28.536186770428017,115.44931752208016
operating_expenses,Vehicle Expense,2165.48,3460.0,-1294.52,31403.44,20760.0,10643.44,-37.41387283236995,51.268978805394994
operating_expenses,Training,270.0,3250.0,-2980.0,270.0,35893.0,-35623.0,-91.6923076923077,-99.24776418800323
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,57230.04,0.0,57230.04,0.0,0.0
operating_expenses,Audit-Independent,3943.28,3494.0,449.28,26897.75,24458.0,2439.75,12.858614768174013,9.975263717393082
operating_expenses,Audit-IMCOM Int Review .00,0.0,1851.0,1851.0,-0.0,7755.57,12957.0,100.0,167.06702408720443
operating_expenses,Other Expenses,9813.5,9853.0,-39.5,62012.14,68971.0,-6958.86,-0.40089312899624474,-10.089544881181945
net_operating_income,Net Operating Income,524426.05,366377.0,158049.05,3201160.21,2566814.0,634346.21,43.13836567251765,24.713368791038228
other_income,Interest Revenue,21194.49,5122.0,16072.49,103920.76,35854.0,68066.76,313.79324482623974,189.84425726557706
net_income,Net Income,553758.09,371499.0,182259.09,3318646.1,2602668.0,715978.1,49.06045238345191,27.50939036404182
