category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Total Revenue,1806107.25,1305014.0,501093.25,16477215.22,14853400.0,1623815.22,38.39753826395732,10.932279612748596
direct_reimbursement,Total Direct Reimbursement,502569.85,372281.0,130288.85,4765128.25,4216905.0,548223.25,34.99744816415557,13.000607080311271
net_revenue,Net Revenue,1303537.4,932733.0,370804.4,11712086.97,10636495.0,1075591.97,39.75461359252863,10.112278245794315
operating_expenses,Compensation & Benefits,341783.09,344952.0,-3168.91,3422383.38,4093495.0,-671111.62,-0.9186524501959692,-16.39458751018384
operating_expenses,Depreciation Expense,161527.38,161842.0,-314.62,1452869.08,1509836.0,-56966.92,-0.19439947603217955,-3.7730534972010203
operating_expenses,Contractor Fees,4723.71,1586.0,3137.71,29209.47,17446.0,11763.47,197.83795712484238,67.42789178035079
operating_expenses,Communications,8156.69,10087.0,-1930.31,98190.31,110957.0,-12766.69,-19.13661148012293,-11.505979793974243
operating_expenses,TOY,12624.35,22658.0,-10033.65,156299.54,342680.0,-186380.46,-44.28303468973431,-54.389068518734675
operating_expenses,PCS,14437.13,4836.0,9601.13,49440.61,53196.0,-3755.39,198.53453267162945,-7.059534551470035
operating_expenses,IT Expense & Maint,10624.16,37612.0,-26987.84,121920.84,413732.0,291.0,-71.7532702329044,0.07033538619202769
operating_expenses,Machine Expense & Maint,89217.61,23130.0,66087.61,558362.93,254430.0,303932.93,285.72248162559447,119.45640451204653
operating_expenses,Vehicle Expense,5345.59,3460.0,1885.59,55607.11,34600.0,21007.11,54.49682080924855,60.71419075144509
operating_expenses,Training,3329.52,500.0,2829.52,14446.42,60353.0,-45906.58,565.904,-76.06345997713453
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,121029.06,0.0,121029.06,0.0,0.0
operating_expenses,Audit-Independent,3957.01,3494.0,463.01,37187.9,38434.0,-1246.1,13.251574127074987,-3.242181401883749
operating_expenses,Audit-IMCOM Int Review,2089.77,1851.0,238.77,12411.44,20361.0,-7949.56,12.899513776337116,-39.043072540641425
net_operating_income,Net Operating Income,636224.49,306872.0,329352.49,5473358.25,3578592.0,1894766.25,107.32568953830912,52.947255512782675
other_income,Interest Revenue,20024.55,5122.0,14902.55,182652.02,56342.0,126310.02,290.95177664974614,224.18448049412518
net_income,Net Income,659858.79,311994.0,347864.79,5650548.61,3634934.0,2015614.61,111.49726917825342,55.45120241522955
