category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2009297.2,3274419.0,-1265121.8,19802106.3,21037323.0,-1235216.7,-38.63652757939653,-5.871548865794378
revenue,Total Revenue,2009297.2,3274419.0,-1265121.8,19802106.3,21037323.0,-1235216.7,-38.63652757939653,-5.871548865794378
direct_reimbursement,Gaming NAFI,396280.4,669393.0,-273112.6,4148368.34,4383125.0,-234756.66,-40.800038243602785,-5.355919806074434
direct_reimbursement,Total Direct Reimbursement,396280.4,669393.0,-273112.6,4148368.34,4383125.0,-234756.66,-40.800038243602785,-5.355919806074434
net_revenue,Net Revenue,1613016.8,2605026.0,-992009.2,15653737.96,16654198.0,-1000460.04,-38.08058729548189,-6.007254387152116
operating_expenses,Compensation & Benefits,162727.51,207865.0,-45137.49,1695134.55,2406670.0,-711535.45,-21.714810093089262,-29.565143954094243
operating_expenses,Depreciation Expense,65811.67,108833.0,-43021.33,824444.53,1197163.0,-372718.47,-39.52967390405484,-31.133477229082416
operating_expenses,Contractor Fees,455.37,644.0,-188.63,8582.96,7084.0,1498.96,-29.29037267080745,21.159796725014115
operating_expenses,Communications,5708.46,7034.0,-1325.54,83633.28,77374.0,6259.28,-18.844754051748648,8.089642515573708
operating_expenses,TDY,2943.97,4624.0,-1680.03,10173.58,37546.0,-27372.42,-36.33282871972318,-72.9036914717946
operating_expenses,PCS,-1726.92,243.0,-1969.92,72494.53,2673.0,69821.53,-810.6666666666667,2612.1036288814066
operating_expenses,IT Expense & Maint,7043.88,8053.0,-1009.12,212777.98,88583.0,124194.98,-12.530982242642494,140.2018220200264
operating_expenses,Machine Expense & Maint,3396.38,32902.0,-29505.62,565249.46,361922.0,203327.46,-89.6772840556805,56.17991169367985
operating_expenses,Vehicle Expense,1075.41,469.0,606.41,7602.72,5159.0,2443.72,129.29850746268656,47.368094591975186
operating_expenses,Training .00,0.0,250.0,-250.0,6342.89,20194.0,-13851.11,-100.0,-68.59022481925324
operating_expenses,Audit-Independent,2006.11,2104.0,-97.89,18153.93,23144.0,-4990.07,-4.652566539923955,-21.56096612512962
operating_expenses,Audit-IMCOM Int Review,14.82,769.0,-754.18,6133.19,8459.0,-2325.81,-98.07282184655396,-27.495093982740276
operating_expenses,Other Expenses,6719.94,6235.0,484.94,70212.64,68595.0,1617.64,7.777706495589415,2.358247685691377
net_operating_income,Net Operating Income,1356840.2,2225001.0,-868160.8,12072801.72,12349632.0,-276830.28,-39.01844538496837,-2.2416075232039305
other_income,Interest Revenue,12165.18,9483.0,2682.18,84860.13,104313.0,-19452.87,28.284087314141093,-18.648557706134422
net_income,Net Income,1369005.38,2234484.0,-865478.62,12157609.14,12453945.0,-296335.86,-38.73281795707644,-2.379453739357288
