category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,16767089.7,851941.9,6802355.75,9112792.05,5.0810362158437075,40.569686640371465,54.34927714378483
revenue,Total Revenue,16767089.7,851941.9,6802355.75,9112792.05,5.0810362158437075,40.569686640371465,54.34927714378483
direct_reimbursement,Gaming NAFI,13269974.09,176796.65,5755504.35,7337673.09,1.3323059171097447,43.3723857406567,55.29530834223354
direct_reimbursement,Total Direct Reimbursement,13269974.09,176796.65,5755504.35,7337673.09,1.3323059171097447,43.3723857406567,55.29530834223354
net_revenue,Net Revenue,3497115.61,675145.25,1046851.4,1775118.96,19.305774395030653,29.934709536239783,50.75951606872957
operating_expenses,Compensation & Benefits,2149030.39,282774.82,775323.89,1090931.68,13.15825133585012,36.07784671672326,50.76390194742662
operating_expenses,Depreciation Expense,818129.53,82008.94,284597.25,451523.34,10.023955497609284,34.78633145047338,55.189713051917344
operating_expenses,Contractor Fees,18510.16,1806.23,7493.86,9210.07,9.758046391819413,40.48511736257277,49.756836245607815
operating_expenses,Communications,60796.26,15118.9,19264.19,26413.17,24.868141560023595,31.68647216128097,43.44538627869543
operating_expenses,TDY,126440.58,8865.12,74665.92,42909.54,7.0112933679994205,59.052180874209846,33.93652575779073
operating_expenses,PCS,60275.38,3066.52,12733.76,44475.1,5.08751666103142,21.125972163095447,73.78651117587313
operating_expenses,IT Expense & Maint,93683.59,9224.55,38033.54,46425.5,9.846494994480889,40.59786778025906,49.55563722526005
operating_expenses,Machine Expense & Maint,481325.93,158198.83,216861.17,106265.93,32.86729846447292,45.054952680400994,22.077748855126085
operating_expenses,Vehicle Expense,13283.31,3075.66,2037.3,8170.35,23.15431921712284,15.337291684075732,61.50838909880143
operating_expenses,Training,2917.07,294.6,1219.11,1403.36,10.099174856962637,41.792277867860555,48.1085472751768
operating_expenses,(Gain)/Loss on Disposals,123703.51,40261.68,25856.18,57585.65,32.546918030054286,20.901735124573264,46.55134684537246
operating_expenses,Audit-Independent,30812.92,3013.48,12503.75,15295.69,9.77992348664132,40.57956857058663,49.64050794277206
operating_expenses,Audit-IMCOM Int Review,8123.64,788.15,3272.73,4062.76,9.701931646404812,40.28649718599052,50.01157116760467
operating_expenses,Other Expenses,72107.24,10193.51,19805.19,42108.54,14.13659710176121,27.466298807165547,58.39710409107324
net_operating_income,Net Operating Income,-562023.9,56454.26,-446816.44,-171661.72,-10.044814820152666,79.50132369815589,30.54349112199677
other_income,Interest Revenue,177495.42,10168.43,71417.35,95909.64,5.728840777976131,40.236164966960835,54.034994255063026
net_income,Net Income,-388078.62,66277.0,-376834.36,-77521.26,-17.07824048642515,97.1025819458954,19.97565854052975
