category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,2414774.9,2046958.0,367816.9,9051562.85,8519137.0,532425.85,17.968951976542755,6.249762740052191
revenue,Total Revenue,2414774.9,2046958.0,367816.9,9051562.85,8519137.0,532425.85,17.968951976542755,6.249762740052191
direct_reimbursement,Gaming NAFI,1678961.0,1590863.0,88098.0,6854446.65,6605734.0,248712.65,5.537749007928401,3.7651024095127053
direct_reimbursement,Total Direct Reimbursement,1678961.0,1590863.0,88098.0,6854446.65,6605734.0,248712.65,5.537749007928401,3.7651024095127053
net_revenue,Net Revenue,735813.9,456095.0,279718.9,2197116.2,1913403.0,283713.2,61.32908714193316,14.82767613513724
operating_expenses,Compensation & Benefits,305043.22,366802.0,-61758.78,1133820.28,1065646.0,68174.28,-16.837089219797054,6.39746031984355
operating_expenses,Depreciation Expense,147457.13,121188.0,26269.13,586357.48,484752.0,101605.48,21.676345842822723,20.960301349968642
operating_expenses,Contractor Fees,689.03,3569.0,-2879.97,9530.62,14276.0,-4745.38,-80.69403194172037,-33.24026337909779
operating_expenses,Communications,3717.19,7093.0,-3375.81,11692.05,28372.0,-16679.95,-47.59354292964895,-58.79018045960807
operating_expenses,TDY,40485.73,35041.0,5444.73,75314.62,118566.0,-43251.38,15.538169572786165,-36.47873758075671
operating_expenses,PCS,5259.79,6770.0,-1510.21,-4359.16,27080.0,-31439.16,-22.30738552437223,-116.097341211226
operating_expenses,IT Expense & Maint,42103.36,34662.0,7441.36,98499.85,138648.0,-40148.15,21.468351508856962,-28.956890831458082
operating_expenses,Machine Expense & Maint,3159.58,98327.0,-95167.42,763866.18,393308.0,370558.18,-96.78666083578264,94.21577491431651
operating_expenses,Vehicle Expense,768.74,1585.0,-816.26,6647.97,6340.0,307.97,-51.49905362776025,4.857570977917981
operating_expenses,Training .00,0.0,2846.0,-2846.0,4348.59,13817.0,-9468.41,-100.0,-68.52724904103641
operating_expenses,(Gain)/Loss on Disposals .00 .00 .00,0.0,0.0,0.0,1482.22,0.0,1482.22,0.0,0.0
operating_expenses,Audit-Independent,3777.13,3627.0,150.13,15024.91,14508.0,516.91,4.139233526330301,3.5629307968017643
operating_expenses,Audit-IMCOM Int Review,376.78,1678.0,-1301.22,2193.91,6712.0,-4518.09,-77.54588796185936,-67.31361740166865
operating_expenses,Other Expenses,9856.47,10316.0,-459.53,36928.95,41264.0,-4335.05,-4.454536642109344,-10.50564656843738
net_operating_income,Net Operating Income,173119.75,-237409.0,410528.75,-544232.27,-439886.0,-104346.27,-172.92046636816633,23.72120731280377
other_income,Interest Revenue,23451.17,23074.0,377.17,84772.45,92296.0,-7523.55,1.634610383981971,-8.151545029037012
net_income,Net Income,196434.38,-214335.0,410769.38,-459602.37,-347590.0,-112012.37,-191.64829822474167,32.2254293851952
