category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,5342627.56,5802582.0,-459954.44,64822755.03,65607759.0,-785003.97,-7.926720208348629,-1.1965108730508536
revenue,Total Revenue,5342627.56,5802582.0,-459954.44,64822755.03,65607759.0,-785003.97,-7.926720208348629,-1.1965108730508536
direct_reimbursement,Gaming NAFI,2507966.15,2581182.0,-73215.85,29039132.99,30122039.0,-1082906.01,-2.8365241195700266,-3.5950621071833817
direct_reimbursement,Total Direct Reimbursement,2507966.15,2581182.0,-73215.85,29039132.99,30122039.0,-1082906.01,-2.8365241195700266,-3.5950621071833817
net_revenue,Net Revenue,2834661.41,3221400.0,-386738.59,35783622.04,35485720.0,297902.04,-12.005295523685355,0.8394983672305366
operating_expenses,Compensation & Benefits,797222.83,784906.0,12316.83,8888389.94,10107250.0,-1218860.06,1.569210835437619,-12.059264983056718
operating_expenses,Depreciation Expense,400014.03,426775.0,-26760.97,3874139.81,4407012.0,-532872.19,-6.270510222013942,-12.091462197062317
operating_expenses,Contractor Fees,17732.0,4147.0,13585.0,91596.5,49731.0,41865.5,327.58620689655174,84.18390943274818
operating_expenses,Communications,10703.99,26042.0,-15338.01,241328.31,312757.0,-71428.69,-58.8972045157822,-22.838398501072717
operating_expenses,TDY,33973.19,15000.0,18973.19,407888.99,510154.0,-102265.01,126.48793333333333,-20.04590966649286
operating_expenses,PCS,42455.61,10192.0,32263.61,237259.84,122370.0,114889.84,316.55818288854005,93.88725994933398
operating_expenses,IT Expense & Maint,25935.23,98418.0,-72482.77,337378.92,1181225.0,-843846.08,-73.6478794529456,-71.43821710512391
operating_expenses,Machine Expense & Maint,201948.97,160724.0,41224.97,1619981.06,1928864.0,-308882.94,25.649542072123644,-16.013723103339583
operating_expenses,Vehicle Expense,9318.48,9468.0,-149.52,93070.55,72041.0,21029.55,-1.579214195183777,29.19108563179301
operating_expenses,Training,4906.14,6000.0,-1093.86,34383.92,119000.0,-84616.08,-18.230999999999998,-71.10594957983194
operating_expenses,(Gain)/Loss on Disposals,56439.56,0.0,56439.56,362581.63,0.0,362581.63,0.0,0.0
operating_expenses,Audit-Independent,9834.5,9253.0,581.5,104271.08,111014.0,-6742.92,6.284448287042041,-6.07393662060641
operating_expenses,Audit-IMCOM Int Review,479.45,4958.0,-4478.55,31996.37,59474.0,-27477.63,-90.32977006857604,-46.20107946329489
operating_expenses,Other Expenses,28421.77,25991.0,2430.77,307964.17,312255.0,-4290.83,9.352352737486052,-1.3741429280555957
net_operating_income,Net Operating Income,1195275.66,1639526.0,-444250.34,19151390.95,16192573.0,2958817.95,-27.096266847857247,18.27268557010674
other_income,Interest Revenue,49884.78,19942.0,29942.78,731286.41,239337.0,491949.41,150.14933306589108,205.54674371284003
net_income,Net Income,1236186.63,1659468.0,-423281.37,19858142.6,16431910.0,3426232.6,-25.50705226012192,20.851091565131505
