category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,5141524.52,5715545.0,-574020.48,33395524.28,33319929.0,75595.28,-10.043145141889356,0.22687707407779892
revenue,Total Revenue,5141524.52,5715545.0,-574020.48,33395524.28,33319929.0,75595.28,-10.043145141889356,0.22687707407779892
direct_reimbursement,Gaming NAFI,2447651.51,2558937.0,-111285.49,15437224.76,14943033.0,494191.76,-4.348895263931859,3.307171710053776
direct_reimbursement,Total Direct Reimbursement,2447651.51,2558937.0,-111285.49,15437224.76,14943033.0,494191.76,-4.348895263931859,3.307171710053776
net_revenue,Net Revenue,2693873.01,3156608.0,-462734.99,17958299.52,18376896.0,-418596.48,-14.659247838185799,-2.2778410456259857
operating_expenses,Compensation & Benefits,736584.99,739502.0,-2917.01,4334084.33,4532112.0,-198027.67,-0.3944559987667376,-4.3694346035579
operating_expenses,Depreciation Expense,353391.0,366138.0,-12747.0,2123190.0,2205230.0,-82040.0,-3.481474198253118,-3.720246867673667
operating_expenses,Contractor Fees,10871.0,8123.0,2748.0,24867.02,48738.0,-23870.98,33.82986581312323,-48.978168985186095
operating_expenses,Communications,15083.23,14874.0,209.23,86088.82,89244.0,-3155.18,1.4066828022051903,-3.535453363811573
operating_expenses,TDY,6012.2,76124.0,-70111.8,102549.57,273092.0,-170542.43,-92.1020965792654,-62.4487095923718
operating_expenses,PCS,6691.83,6250.0,441.83,75528.1,37500.0,38028.1,7.06928,101.40826666666666
operating_expenses,IT Expense & Maint,33838.04,28068.0,5770.04,169924.68,168408.0,1516.68,20.557360695453898,0.9005985463873452
operating_expenses,Machine Expense & Maint,48973.48,59543.0,-10569.52,290402.78,357258.0,-66855.22,-17.751070654820886,-18.713428390686843
operating_expenses,Vehicle Expense,7045.43,6939.0,106.43,30868.81,41634.0,-10765.19,1.5337944948839892,-25.856727674496803
operating_expenses,Training,2295.0,5417.0,-3122.0,5116.09,32502.0,-27385.91,-57.63337640760569,-84.2591532828749
operating_expenses,Audit-Independent,9584.5,10395.0,-810.5,57507.0,62370.0,-4863.0,-7.797017797017797,-7.797017797017797
operating_expenses,Other Expenses,25776.27,24522.0,1254.27,165094.95,147132.0,17962.95,5.114876437484708,12.208730935486502
net_operating_income,Net Operating Income,1437726.04,1806964.0,-369237.96,10442521.06,10359182.0,83339.06,-20.43416249576638,0.8044946019869137
other_income,Interest Revenue,22921.17,25393.0,-2471.83,177236.44,152358.0,24878.44,-9.734296853463553,16.328935795954262
