category,line_item,march_actual,march_budget,march_variance,ytd_actual,ytd_budget,ytd_variance,march_variance_pct,ytd_variance_pct
revenue,Gaming Machine Revenue,1633801.99,2107601.0,-473799.01,11345337.76,12222798.0,-877460.24,-22.480488954028775,-7.178881954851908
revenue,Total Revenue,1633801.99,2107601.0,-473799.01,11345337.76,12222798.0,-877460.24,-22.480488954028775,-7.178881954851908
direct_reimbursement,Gaming NAFI,322487.3,429652.0,-107164.7,2323129.55,2490812.0,-167682.45,-24.942209043598073,-6.7320395919081815
direct_reimbursement,Total Direct Reimbursement,322487.3,429652.0,-107164.7,2323129.55,2490812.0,-167682.45,-24.942209043598073,-6.7320395919081815
net_revenue,Net Revenue,1311314.69,1677949.0,-366634.31,9022208.21,9731986.0,-709777.79,-21.850146220177134,-7.293247133729951
operating_expenses,Compensation & Benefits,165128.7,182106.0,-16977.3,959204.09,1173094.0,-213889.91,-9.322757075549406,-18.232972805248345
operating_expenses,Depreciation Expense,95584.6,102797.0,-7212.4,575025.12,619448.0,-44422.88,-7.016158059087327,-7.171365473776653
operating_expenses,Contractor Fees,2446.79,2048.0,398.79,5669.25,12288.0,-6618.75,19.47216796875,-53.863525390625
operating_expenses,Communications,5033.43,6525.0,-1491.57,33013.53,39150.0,-6136.47,-22.859310344827584,-15.67425287356322
operating_expenses,TDY,122.46,15730.0,-15607.54,14024.91,55870.0,-41845.09,-99.22148760330579,-74.8972436012171
operating_expenses,PCS,2157.18,2081.0,76.18,26249.19,12486.0,13763.19,3.6607400288322927,110.22897645362806
operating_expenses,IT Expense & Maint,7704.63,7183.0,521.63,38738.81,43098.0,-4359.19,7.262007517750243,-10.114599285349666
operating_expenses,Machine Expense & Maint,16254.26,15677.0,577.26,88946.68,94062.0,-5115.32,3.6822096064298018,-5.43824286109162
operating_expenses,Vehicle Expense,329.32,2409.0,-2079.68,3520.14,14454.0,-10933.86,-86.32959734329597,-75.64591116645911
operating_expenses,Training,516.55,1831.0,-1314.45,1232.13,10986.0,-9753.87,-71.78864008738395,-88.78454396504642
operating_expenses,Audit-Independent,2157.24,2621.0,-463.76,13127.07,15726.0,-2598.93,-17.69400991987791,-16.52632582983594
operating_expenses,Other Expenses,6561.71,5760.0,801.0,71.0,40905.05,34560.0,13.90625,84.48834557102361
net_operating_income,Net Operating Income,1007317.82,1330236.0,-322918.18,7211117.68,7601094.0,-389976.32,-24.275254917172592,-5.130528842295596
other_income,Interest Revenue,7887.17,9560.0,1672.0,-83.0,61701.51,57360.0,17.489539748953973,92.96368921927518
net_income,Net Income,1015204.99,1339796.0,324591.0,-1.0,7272819.19,7658454.0,24.226897229130405,105.30241162230791
